"Pelota Interactiva de Tela Dactic","1174331","sku:1174331
Marca:DACTIC
Tipo de producto:Juguetes
Profundidad del producto:18 CM
Garantía del proveedor:6 meses
Alto del producto:17 CM
Ancho del producto:17 CM
Edad recomendada:0 a 12 meses
Material:Tela
Información adicional:Permite estimular el desarrollo sensoriomotor, además de satisfacer las necesidades de iniciativa, curiosidad e indagación.","pelota-interactiva-de-tela-dactic-1174331","14990"
"Muñeca Niña de Aprendizaje Tela Dactic","1174329","sku:1174329
Marca:DACTIC
Tipo de producto:Juguetes
Profundidad del producto:37 CM
Garantía del proveedor:6 meses
Alto del producto:8 CM
Ancho del producto:14 CM
Edad recomendada:0 a 12 meses
Material:Tela
Información adicional:Permite estimular el desarrollo sensoriomotor, además de satisfacer las necesidades de iniciativa, curiosidad e indagación y fortalecer la independencia en prácticas de vestimenta.","muneca-nina-de-aprendizaje-tela-dactic-1174329","19990"
"Coche Travel System Bebesit Taurus Beige","1174352","sku:1174352
Color:Beige
Marca:BEBESIT
Tipo de producto:Coche
Profundidad del producto:76 CM
Garantía del proveedor:6 meses
Alto del producto:103 CM
Ancho del producto:63 CM
Modelo:BB22005559BG
Material:Acero tubular
Tipo de coche:Travel System
Tipo de cinturón de seguridad:5 Puntas
Silla de auto incluida:Si
Información adicional:","coche-travel-system-bebesit-taurus-beige-1174352-1174352","449990"
"Juego de Destreza IQ Fit - Smart Games ","1174319","sku:1174319
Marca:SMART GAMES
Tipo de producto:Juegos de mesa
Profundidad del producto:14,4 CM
Garantía del proveedor:6 meses
Alto del producto:2,8 CM
Ancho del producto:9,7 CM
Edad recomendada:+ 6 años
Material:Plástico
Información adicional:Permite desarrollar la coordinación motriz fina y la resolución de problemas mediante la concentración en la búsqueda del orden o posición correcta de las piezas.","juego-de-destreza-iq-fit-smart-games-1174319","14990"
"Coche Travel System Safety 1st Grow and Go™ 8-in-1 Marengo","1174398","sku:1174398
Color:Marengo
Marca:SAFETY 1ST
Tipo de producto:Coches
GTIN:884392947910
Profundidad del producto:96 CM
Garantía del proveedor:6 meses
Accesorios:Asiento de auto
Alto del producto:61 CM
Ancho del producto:112,6 CM
Edad recomendada:0 a 3 años
Modelo:01491038GAJ
Plegable:Si
Posiciones de reclinado:8
Resistencia:22,7 KG
Material:Aluminio
Reposacabeza ajustable:No
Canasto integrado:Si
Reposapies ajustable:Si
Visor paternal:Si
Silla de auto incluida:Si
Información adicional:","coche-travel-system-safety-1st-grow-and-gotm-8-in-1-marengo-1174398","599990"
"Bola Exploradora Playgro Multicolor","1174370","sku:1174370
Color:Multicolor
Marca:PLAYGRO
Tipo de producto:Juguetes
GTIN:9321104824264
Profundidad del producto:12 CM
Garantía del proveedor:6 meses
Alto del producto:12 CM
Ancho del producto:17 CM
Edad recomendada:+ 6 meses
Modelo:0123E182426
Material:Polipropileno
Información adicional:","bola-exploradora-playgro-multicolor-1174370","14990"
"Centro de Juegos Corral Care For Your Planet Infanti Navy","1174377","sku:1174377
Color:Navy
Marca:INFANTI
Tipo de producto:Juguetes
GTIN:7805435018902
Profundidad del producto:127 CM
Garantía del proveedor:6 meses
Alto del producto:63 CM
Ancho del producto:127 CM
Edad recomendada:0 a 3 años
Modelo:012125PLCEN
Material:Plástico
Información adicional:","centro-de-juegos-corral-care-for-your-planet-infanti-navy-1174377","99990"
"Almohada para Lactancia Bebesit Rosado","1174357","sku:1174357
Color:Rosado
Marca:BEBESIT
Tipo de producto:Accesorios bebé
Profundidad del producto:50 CM
Garantía del proveedor:6 meses
Alto del producto:55 CM
Ancho del producto:10 CM
Modelo:BB5050AB1600RO
Material:Algodón
Información adicional:Cómoda almohada de lactancia, segura para la mamá y el bebé, ideal para adoptar una postura correcta en la etapa de lactancia. Material hipoalergénico y suave. Package de fácil transporte","almohada-para-lactancia-bebesit-rosado-1174357","39990"
"Juego de Mesa Jumbo Surtido Dactic","1174339","sku:1174339
Marca:DACTIC
Tipo de producto:Juegos de mesa
Profundidad del producto:25 CM
Garantía del proveedor:6 meses
Alto del producto:5 CM
Ancho del producto:29 CM
Edad recomendada:+ 3 años
Material:Cartón
Información adicional:Permite desarrollar la memoria, la concentración y la percepción visual al asociar cada ﬁcha a través de la búsqueda del orden o posición correcta de las piezas según corresponda. Estimula el desarrollo del lenguaje además de favorecer las habilidades sociales mediante el juego grupal con instrucciones.","juego-de-mesa-jumbo-surtido-dactic-1174339","19990"
"Centro de Juegos Corral Care For Your Planet Infanti Gris","1174375","sku:1174375
Color:Gris
Marca:INFANTI
Tipo de producto:Juguetes
GTIN:7805435018919
Profundidad del producto:127 CM
Garantía del proveedor:6 meses
Alto del producto:63 CM
Ancho del producto:127 CM
Edad recomendada:0 a 3 años
Modelo:012125PLCEG
Material:Plástico
Información adicional:","centro-de-juegos-corral-care-for-your-planet-infanti-gris-1174375","99990"
"Sofá Reclinable Furnitech 3 Cuerpos Nashville Chocolate ","1174415","sku:1174415
Color:Chocolate
Marca:FURNITECH
Tipo de producto:Sofá reclinable
Modelo:Nashville
Alto del producto:105 CM
Ancho del producto:229 CM
Profundidad del producto:99 CM
Alto del empaque:66 CM
Ancho del empaque:206 CM
Profundidad del empaque:77 CM
Peso con empaque:72 CM
Material de la estructura:Metálico
Material de las patas:Metálico
Color de la estructura:Gris
País de origen:China
Requiere armado:Si
Manual de armado incluido:Si
Servicio de armado incluido:No
Garantía del proveedor:6 meses
Cantidad de bultos:1
Peso del producto:70 KG
Color del tapiz:Chocolate
Material del tapiz:Tela
Número de cuerpos:3 cuerpos
Reclinable:Si
Relleno:Espuma","sofa-reclinable-furnitech-3-cuerpos-nashville-chocolate-1174415","1019990"
"Correpasillo Paw Patrol Chase Cruiser Nickelodeon Azul","1174387","sku:1174387
Color:Azul
Marca:NICKELODEON
Tipo de producto:Rodados
GTIN:039897953809
Profundidad del producto:54 CM
Garantía del proveedor:6 meses
Alto del producto:33 CM
Ancho del producto:26,5 CM
Edad recomendada:1 a 3 años
Emisión de luces:Si
Emisión de sonidos:Si
Resistencia:20 KG
Material:Plástico
Información adicional:","correpasillo-paw-patrol-chase-cruiser-nickelodeon-azul-1174387","59990"
"Pista de Carrera Dactic 80 Piezas","1174333","sku:1174333
Marca:DACTIC
Tipo de producto:Juguetes
Profundidad del producto:32,5 CM
Garantía del proveedor:6 meses
Alto del producto:6,5 CM
Ancho del producto:31,5 CM
Edad recomendada:+ 3 años
Material:Plástico
Cantidad de piezas:80
Información adicional:Permite desarrollar la coordinación motriz fina, la creatividad e imaginación mediante la construcción de una pista de carreras.","pista-de-carrera-dactic-80-piezas-1174333","49990"
"SacaLeche Digital Bebesit MFM 8019 9 Niveles Blanco","1174343","sku:1174343
Color:Blanco
Marca:BEBESIT
Tipo de producto:SacaLeche digital
Profundidad del producto:24 CM
Garantía del proveedor:6 meses
Advertencias de uso:Uso bajo manual de usuario
Alto del producto:16 CM
Ancho del producto:17 CM
Modelo:BB00508019
Tipo de batería:Batería de litio
Material:Plásticos
Cantidad de piezas:1
Niveles de potencia:9
Libre de bpa:Si
Piezas aptas para microondas:","sacaleche-digital-bebesit-mfm-8019-9-niveles-blanco-1174343","89990"
"Cojín Acolchado para Silla de Auto o Coche Infanti Gris","1174373","sku:1174373
Color:Gris
Marca:INFANTI
Tipo de producto:Accesorios bebé
GTIN:7805435017882
Profundidad del producto:5 CM
Garantía del proveedor:6 meses
Alto del producto:69 CM
Ancho del producto:39 CM
Edad recomendada:+ 0 meses
Modelo:01210890321
Material:Poliéster
Información adicional:","cojin-acolchado-para-silla-de-auto-o-coche-infanti-gris-1174373","26990"
"Set Cuna Perrito Marino Bebesit 5 Piezas Celeste","1174360","sku:1174360
Color:Celeste
Marca:BEBESIT
Tipo de producto:Cuna
Profundidad del producto:67 CM
Garantía del proveedor:6 meses
Alto del producto:25 CM
Ancho del producto:27 CM
Modelo:BB51502000PM
Información adicional:","set-cuna-perrito-marino-bebesit-5-piezas-celeste-1174360","89990"
"Set Cuchara y Tenedor Zoo Flamenco Skip Hop Verde","1174382","sku:1174382
Color:Verde
Marca:SKIP HOP
Tipo de producto:Accesorios bebé
GTIN:194133454677
Profundidad del producto:3 CM
Garantía del proveedor:6 meses
Alto del producto:19 CM
Ancho del producto:10 CM
Modelo:01E71137210
Material:Acero inoxidable
Cantidad de piezas:2
Libre de bpa:Si
Piezas aptas para lavavajillas:Si
Información adicional:","set-cuchara-y-tenedor-zoo-flamenco-skip-hop-verde-1174382","17990"
"Coche Travel System Maxi-Cosi Gia Xp Midnight Moon Gris","1174407","sku:1174407
Color:Gris
Marca:MAXI-COSI
Tipo de producto:Coches
GTIN:7805435019329
Profundidad del producto:55,4 CM
Garantía del proveedor:6 meses
Alto del producto:76,5 CM
Ancho del producto:61 CM
Edad recomendada:0 a 5 años
Modelo:015210W601M
Cantidad de ruedas:3
Plegable:Si
Resistencia:29,4 KG
Material:Aluminio
Tipo de coche:Travel System
Canasto integrado:Si
Reposapies ajustable:Si
Silla de auto incluida:Si
Información adicional:","coche-travel-system-maxi-cosi-gia-xp-midnight-moon-gris-1174407","1199990"
"Licuadora de Inmersión Somela SHB 30 600ML Negro","1174362","sku:1174362
Color:Negro
Marca:SOMELA
Tipo de producto:Procesadora de alimentos
Alimentación:Eléctrica
Alto del producto:39,8 CM
Ancho del producto:6,5 CM
Profundidad del producto:6,5 CM
GTIN:7896347187701
Longitud del cable:1,2 M
Alto del empaque:22,2 CM
Ancho del empaque:26 CM
Peso con empaque:1,47 KG
Profundidad del empaque:15 CM
Garantía del proveedor:2 años
Modelo:SHB 30
País de origen:China
Capacidad:600 ML
Función turbo:Si","licuadora-de-inmersion-somela-shb-30-600ml-negro-1174362","32990"
"Termo para Comida Skip Hop Zoo Narwal 325ML Morado","1174410","sku:1174410
Color:Morado / Rosado
Marca:SKIP HOP
Tipo de producto:Termo de alimento
GTIN:194133149535
Profundidad del producto:9 CM
Garantía del proveedor:6 meses
Advertencias de uso:Para menores de 3 a 4 Años
Alto del producto:18 CM
Ancho del producto:11 CM
Modelo:01E71138710
Material:Acero Inoxidable
Cantidad de piezas:1
Requiere batería:No
Capacidad:325 ML
Libre de bpa:Si
Piezas aptas para lavavajillas:No
Piezas aptas para microondas:No
Información adicional:","termo-para-comida-skip-hop-zoo-narwal-325ml-morado-1174410","34990"
"Pelota Bendy Playgro Multicolor","1174369","sku:1174369
Color:Multicolor
Marca:PLAYGRO
Tipo de producto:Juguetes
GTIN:9321104845573
Profundidad del producto:13 CM
Garantía del proveedor:6 meses
Alto del producto:13 CM
Ancho del producto:13 CM
Edad recomendada:+ 6 meses
Modelo:0123E102382
Material:Polipropileno
Información adicional:","pelota-bendy-playgro-multicolor-1174369","14990"
"Conectables con Números Dactic 85 Piezas","1174308","sku:1174308
Marca:DACTIC
Tipo de producto:Bloques y Manualidades
Profundidad del producto:20 CM
Garantía del proveedor:6 meses
Alto del producto:14 CM
Ancho del producto:14 CM
Edad recomendada:+ 4 años
Material:Plástico
Cantidad de piezas:85
Información adicional:Permite desarrollar la coordinación motriz fina y la creatividad mediante la construcción de diversas formas. Además de reconocer colores y números e iniciar a través del juego la secuencia numérica y operaciones matemáticas (sumar y restar).","conectables-con-numeros-dactic-85-piezas-1174308","14990"
"Triciclo 4 en 1 Infanti Gris Oscuro","1174376","sku:1174376
Color:Gris oscuro
Marca:INFANTI
Tipo de producto:Rodados
GTIN:7805435019879
Profundidad del producto:68 CM
Garantía del proveedor:6 meses
Alto del producto:31,5 CM
Ancho del producto:17 CM
Edad recomendada:+ 3 años
Modelo:052118TR06G
Material:Aluminio
Información adicional:","triciclo-4-en-1-infanti-gris-oscuro-1174376","89990"
"Coche Travel System Britax B-Lively/ B-Safe Gen2 Eclipse Black","1174404","sku:1174404
Color:Negro
Marca:BRITAX
Tipo de producto:Coches
GTIN:652182740801
Profundidad del producto:112 CM
Garantía del proveedor:6 meses
Bandeja frontal:Si
Alto del producto:106,7 CM
Ancho del producto:61 CM
Edad recomendada:0 a 5 años
Modelo:01691076300
Plegable:Si
Resistencia:29,4 KG
Material:Aluminio
Tipo de coche:Travel System
Canasto integrado:Si
Silla de auto incluida:Si
Información adicional:","coche-travel-system-britax-b-lively-b-safe-gen2-eclipse-black-1174404","1099990"
"Puzzle Oso 108 Piezas + Accesorios Wenno","1174286","sku:1174286
Marca:WENNO
Tipo de producto:Juegos de mesa
Profundidad del producto:18 CM
Garantía del proveedor:6 meses
Alto del producto:5,4 CM
Ancho del producto:25,5 CM
Edad recomendada:+ 3 años
Material:Plástico, Cartón
Cantidad de piezas:108
Información adicional:Permite desarrollar la coordinación motriz fina, la percepción visual, la atención y la concentración mediante la búsqueda del orden o posición de las piezas, además de desarrollar la creatividad.","puzzle-oso-108-piezas-accesorios-wenno-1174286","29990"
"Consola PlayStation 5 + EA Sports FIFA 23","1174434","sku:1174434
Color:Blanco
Marca:SONY
Tipo de producto:Consola
GTIN:711719556817
Modelo:PS5
Accesorios:Control Inalámbrico Dualsense, Base, Cable HDMI, Cable AC, Cable USB, Manuales
Garantía del proveedor:1 año
Alto del empaque:42,6 CM
Ancho del empaque:46,9 CM
Profundidad del empaque:17,4 CM
Peso con empaque:5,8 KG
Información adicional:
Características adicionales:","consola-playstation-5-ea-sports-fifa-23-1174434","879990"
"Coche Travel System Bebesit Mars LX Beige","1174350","sku:1174350
Color:Beige
Marca:BEBESIT
Tipo de producto:Coche Travel System
Profundidad del producto:75 CM
Garantía del proveedor:6 meses
Advertencias de uso:Uso bajo manual de usuario
Alto del producto:100 CM
Ancho del producto:58 CM
Modelo:BB22505022B
Plegable:Si
Resistencia:15 KG
Material:Acero tubular
Canasto integrado:Si
Tipo de cinturón de seguridad:5 Puntas
Silla de auto incluida:Si
Información adicional:","coche-travel-system-bebesit-mars-lx-beige-1174350","399990"
"Móvil Tiny Love Cuentos Mágicos Blanco","1174391","sku:1174391
Color:Blanco
Marca:TINY LOVE
Tipo de producto:Móviles
GTIN:7290108862706
Garantía del proveedor:6 meses
Alto del empaque:68,5 CM
Ancho del empaque:36 CM
Profundidad del empaque:42 CM
Edad recomendada:+0 meses
Emisión de luces:Si
Emisión de sonidos:Si
Modelo:05F41513069
Libre de tóxicos:Si
Material:Poliéster
Control de volumen:Si
Información adicional:","movil-tiny-love-cuentos-magicos-blanco-1174391","59990"
"Letras Magnéticas Dactic 104 Piezas","1174299","sku:1174299
Marca:DACTIC
Tipo de producto:Bloques y Manualidades
Profundidad del producto:14,7 CM
Garantía del proveedor:6 meses
Alto del producto:12 CM
Ancho del producto:12 CM
Edad recomendada:+ 4 años
Material:Plástico
Cantidad de piezas:104
Información adicional:Permite desarrollar la creatividad e iniciar la lecto-escritura, además de reconocer las letras del abecedario mediante la formación de palabras simples en superficies magnéticas.","letras-magneticas-dactic-104-piezas-1174299","19990"
"Set Cuna Pajarito Bebesit 5 Piezas Rosado","1174361","sku:1174361
Color:Rosado
Marca:BEBESIT
Tipo de producto:Cuna
Profundidad del producto:67 CM
Garantía del proveedor:6 meses
Alto del producto:25 CM
Ancho del producto:27 CM
Modelo:BB51502000PJ
Información adicional:","set-cuna-pajarito-bebesit-5-piezas-rosado-1174361","89990"
"Seguro Bloqueo para Baño Safety 1st Blanco","1174405","sku:1174405
Color:Blanco
Marca:SAFETY 1ST
Tipo de producto:Bloqueo de baño
GTIN:884392613433
Garantía del proveedor:6 meses
Alto del empaque:9,2 CM
Ancho del empaque:19,3 CM
Profundidad del empaque:4,14 CM
Edad recomendada:+ 6 meses
Modelo:0149D9HS288
Libre de tóxicos:Si
Material:Plástico
Cantidad de piezas:1
Información adicional:","seguro-bloqueo-para-bano-safety-1st-blanco-1174405","16990"
"Set Cuna Jirafa Bebesit 5 Piezas Rosado","1174359","sku:1174359
Color:Rosado
Marca:BEBESIT
Tipo de producto:Cuna
Profundidad del producto:67 CM
Garantía del proveedor:6 meses
Alto del producto:25 CM
Ancho del producto:27 CM
Modelo:BB51502000JR
Información adicional:","set-cuna-jirafa-bebesit-5-piezas-rosado-1174359","89990"
"Molinillo de Sal y Pimienta Simplit ","1174454","sku:1174454
Marca:SIMPLIT
Tipo de producto:Accesorios de cocina
Modelo:Molinillos
Material:Vidrio, Acero inoxidable
Alto del producto:13,4 CM
Ancho del producto:15 CM
Profundidad del producto:7 CM
Información adicional:
Garantía del proveedor:6 meses","molinillo-de-sal-y-pimienta-simplit-1174454","19990"
"Juego de Mesa Devir Catan Navegantes","1174267","sku:1174267
Color:Multicolor
Marca:DEVIR
Tipo de producto:Juego de mesa
Garantía del proveedor:6 meses
Alto del empaque:30 CM
Ancho del empaque:30 CM
Profundidad del empaque:7 CM
Edad recomendada:+10 años
Emisión de luces:No
Emisión de sonidos:No
Modelo:Catan: Navegantes
Requiere batería:No
Tiempo de juego:90 minutos
Cantidad de usuarios:3 - 4 jugadores
Información adicional:","juego-de-mesa-devir-catan-navegantes-1174267","34990"
"Juego de Lógica Orugas Comilonas - Smart Games","1174322","sku:1174322
Marca:SMART GAMES
Tipo de producto:Juegos de mesa
Profundidad del producto:24 CM
Garantía del proveedor:6 meses
Alto del producto:4,5 CM
Ancho del producto:17 CM
Edad recomendada:+ 8 años
Material:Plástico
Información adicional:Permite desarrollar la coordinación motriz fina y la resolución de problemas mediante la concentración en la búsqueda del orden o posición correcta de las piezas.","juego-de-logica-orugas-comilonas-smart-games-1174322","19990"
"Juego de Destreza IQ Twist - Smart Games","1174318","sku:1174318
Marca:SMART GAMES
Tipo de producto:Juegos de mesa
Profundidad del producto:14 CM
Garantía del proveedor:6 meses
Alto del producto:3 CM
Ancho del producto:10 CM
Edad recomendada:+ 6 años
Material:Plástico
Información adicional:Permite desarrollar la coordinación motriz fina y la resolución de problemas mediante la concentración en la búsqueda del orden o posición correcta de las piezas.","juego-de-destreza-iq-twist-smart-games-1174318","14990"
"Puzzle León 108 Piezas + Accesorios Wenno","1174288","sku:1174288
Marca:WENNO
Tipo de producto:Juegos de mesa
Profundidad del producto:18 CM
Garantía del proveedor:6 meses
Alto del producto:5,4 CM
Ancho del producto:25,5 CM
Edad recomendada:+ 3 años
Material:Plástico, Cartón
Cantidad de piezas:108
Información adicional:Permite desarrollar la coordinación motriz fina, la percepción visual, la atención y la concentración mediante la búsqueda del orden o posición de las piezas, además de desarrollar la creatividad.","puzzle-leon-108-piezas-accesorios-wenno-1174288","29990"
"Coche de Paseo Cosco New Twist Black","1174367","sku:1174367
Color:Negro
Marca:COSCO
Tipo de producto:Coche
GTIN:7805435019626
Profundidad del producto:76 CM
Garantía del proveedor:6 meses
Alto del producto:108 CM
Ancho del producto:55 CM
Edad recomendada:9 a 36 meses
Modelo:013910L320B
Cantidad de ruedas:8
Plegable:Si
Resistencia:15 KG
Material:Polipropileno
Tipo de coche:Paseo
Tipo de cinturón de seguridad:3 puntas
Manija ajustable:No
Visor paternal:Si
Información adicional:","coche-de-paseo-cosco-new-twist-black-1174367","89990"
"Juego de Mesa Jumbo Dactic 3 Unidades","1174338","sku:1174338
Marca:DACTIC
Tipo de producto:Juegos de mesa
Profundidad del producto:24 CM
Garantía del proveedor:6 meses
Alto del producto:9 CM
Ancho del producto:30 CM
Edad recomendada:+ 3 años
Material:Cartón
Información adicional:Permite desarrollar de la memoria, la concentración y la percepción visual al relacionar cada ficha con su par. Estimula el desarrollo del lenguaje además de favorecer las habilidades sociales mediante el juego grupal con instrucciones.","juego-de-mesa-jumbo-dactic-3-unidades-1174338","24990"
"Coche Travel System Safety 1st Grow and Go™ 8-in-1 Negro","1174397","sku:1174397
Color:Negro
Marca:SAFETY 1ST
Tipo de producto:Coches
GTIN:884392946241
Profundidad del producto:96 CM
Garantía del proveedor:6 meses
Accesorios:Asiento de auto
Alto del producto:61 CM
Ancho del producto:112,6 CM
Edad recomendada:0 a 3 años
Modelo:01491005GAK
Plegable:Si
Posiciones de reclinado:8
Resistencia:22,7 KG
Material:Aluminio
Reposacabeza ajustable:No
Canasto integrado:Si
Reposapies ajustable:Si
Visor paternal:Si
Silla de auto incluida:Si
Información adicional:","coche-travel-system-safety-1st-grow-and-go-8-in-1-negro-1174397","599990"
"Armable The Louvre París-Francia Wange","1174294","sku:1174294
Marca:WANGE
Tipo de producto:Bloques y Manualidades
Profundidad del producto:25,3 CM
Garantía del proveedor:6 meses
Alto del producto:8,6 CM
Ancho del producto:39,8 CM
Edad recomendada:+ 6 años
Material:Plástico
Información adicional:Permite desarrollar la coordinación motriz fina, la concentración, la creatividad e imaginación.","armable-the-louvre-paris-francia-wange-1174294","44990"
"Set Juego de Mesa Reciclaje Dactic 4 Unidades","1174337","sku:1174337
Marca:DACTIC
Tipo de producto:Juegos de mesa
Profundidad del producto:24 CM
Garantía del proveedor:6 meses
Alto del producto:24 CM
Ancho del producto:14 CM
Edad recomendada:+ 3 años
Material:Cartón
Información adicional:Promueve la realización de acciones que contribuyen a la sostenibilidad ambiental, desarrolla la concentración y la memoria a través de la asociación de imágenes, además favorece la adquisición de habilidades sociales en actividades grupales.","set-juego-de-mesa-reciclaje-dactic-4-unidades-1174337","19990"
"Cubo de Construcción Magnético Dactic","1174334","sku:1174334
Marca:DACTIC
Tipo de producto:Bloques y Manualidades
Profundidad del producto:8,3 CM
Garantía del proveedor:6 meses
Alto del producto:6,3 CM
Ancho del producto:9,3 CM
Edad recomendada:+ 3 años
Material:Plástico
Información adicional:Permite desarrollar la coordinación motriz fina, la creatividad y la resolución de problemas mediante la concentración en la búsqueda del orden o posición correcta de las piezas.","cubo-de-construccion-magnetico-dactic-1174334","19990"
"Botella Skip Hop Straw Zoo Shark 380 ML Amarillo","1174401","sku:1174401
Color:Amarillo
Marca:SKIP HOP
Tipo de producto:Accesorios bebe
GTIN:195861020790
Profundidad del producto:6,1 CM
Garantía del proveedor:6 meses
Advertencias de uso:Edad + 9 meses
Alto del producto:19,3 CM
Ancho del producto:6,1 CM
Modelo:01E71167710
Material:Plástico
Cantidad de piezas:1
Requiere batería:No
Capacidad:380 ML
Libre de bpa:Si
Piezas aptas para lavavajillas:Si
Piezas aptas para microondas:No
Información adicional:","botella-skip-hop-straw-zoo-shark-380-ml-amarillo-1174401","19990"
"Panera Metálica Simplit Blanco","1174453","sku:1174453
Color:Blanco
Marca:SIMPLIT
Tipo de producto:Accesorios de cocina
Modelo:Panera
Material:Metal, Madera
Alto del producto:15 CM
Ancho del producto:32 CM
Profundidad del producto:20 CM
Información adicional:La tapa de bamboo la puedes usar como tabla para rebanar el pan o preparar lo que quieras.
Garantía del proveedor:6 meses","panera-metalica-simplit-blanco-1174453","34990"
"Bicicleta para Niños Globber Balance Azul","1174402","sku:1174402
Color:Azul
Marca:GLOBBER
Tipo de producto:Bicicleta infantil
GTIN:4895224405191
Profundidad del producto:38 CM
Garantía del proveedor:6 meses
Alto del producto:72 CM
Ancho del producto:48 CM
Edad recomendada:2 a 5 años
Emisión de luces:No
Emisión de sonidos:No
Modelo:05V7C110130
Cantidad de ruedas:2
Plegable:No
Resistencia:20 KG
Material:Acero
Canasto integrado:No
Toldo integrado:No
Cantidad de usuarios:1 persona
Emisión de burbujas:No
Pedales:Si
Cinturon de seguridad:No
Asiento ajustable:Si
Maletero integrado:No
Información adicional:","bicicleta-para-ninos-globber-balance-azul-1174402","89990"
"Juego Call of Duty Modern Warfare II PS5 2022","1174432","sku:1174432
Color:Multicolor
Marca:SONY
Tipo de producto:Videojuego
GTIN:47875103566
Garantía del proveedor:6 meses
Ancho del empaque:13 CM
Peso con empaque:0,15 KG
Año de lanzamiento:2022
Cantidad de jugadores:1 a 2 jugadores
Idiomas de texto:Español
Juego en línea:Si
Plataforma:PS5
Espesor del empaque:1 CM
Largo del empaque:17 CM
Fabricante:PS5
Idiomas de voz:Español
Tipo de juego:Formato Fisico
Clasificación:18 años o mas","juego-call-of-duty-modern-warfare-ii-ps5-2022-1174432","79990"
"Silla de Auto Britax Convertible Emblem Slate Gris","1174394","sku:1174394
Color:Gris
Marca:BRITAX
Tipo de producto:Silla de auto
GTIN:652182740351
Profundidad del producto:49 CM
Garantía del proveedor:6 Meses
Alto del producto:50 CM
Ancho del producto:73 CM
Edad recomendada:0 a 5 años
Modelo:016950C552K
Posiciones de reclinado:Si
Resistencia:29,5 KG
Cinturón ajustable:Si
Material:Acero
Reposacabeza ajustable:Si
Altura ajustable:Si
Certificaciones:3CV-ASN-BR-EMB-2019-273
Convertible como alzador:Si
Tapiz desmontable:Si
Información adicional:","silla-de-auto-britax-convertible-emblem-slate-gris-1174394","749990"
"Puzzle Escondite en la Selva Smart Games","1174325","sku:1174325
Marca:SMART GAMES
Tipo de producto:Juegos de mesa
Profundidad del producto:24 CM
Garantía del proveedor:6 meses
Alto del producto:4,5 CM
Ancho del producto:24 CM
Edad recomendada:+ 7 años
Material:Plástico
Información adicional:Permite desarrollar la coordinación motriz fina y la resolución de problemas mediante la concentración en la búsqueda del orden o posición correcta de las piezas.","puzzle-escondite-en-la-selva-smart-games-1174325","29990"
"Silla de Comer Safety 1st Yummy Navy","1174392","sku:1174392
Color:Navy
Marca:SAFETY 1ST
Tipo de producto:Silla de comer
GTIN:7805435019107
Profundidad del producto:83 CM
Garantía del proveedor:6 meses
Alto del producto:115 CM
Ancho del producto:55 CM
Edad recomendada:0 a 3 años
Modelo:014945Y800N
Posiciones de reclinado:Si
Resistencia:20 KG
Cinturón ajustable:Si
Material:Plástico
Tipo de cinturón de seguridad:5 Puntos
Reposapies ajustable:Si
Posiciones de altura ajustable:Si
Bandeja ajustable:Si
Ruedas:No
Información adicional:","silla-de-comer-safety-1st-yummy-navy-1174392","179990"
"Juego Gran Turismo 7 PS5 2022","1174426","sku:1174426
Marca:SONY
Tipo de producto:Videojuegos
GTIN:711719541400
Garantía del proveedor:1 año
Ancho del empaque:13 CM
Peso con empaque:0,15 KG
Año de lanzamiento:2022
Cantidad de jugadores:1 o 2 jugadores
Idiomas de texto:Español
Juego en línea:Si
Plataforma:PS5
Espesor del empaque:17 CM
Largo del empaque:1 CM
Idiomas de voz:Español
Tipo de juego:Formato Físico
Clasificación:Todos","juego-gran-turismo-7-ps5-2022-1174426","79990"
"Tangrama Magnético Dactic","1174332","sku:1174332
Marca:DACTIC
Tipo de producto:Bloques y Manualidades
Profundidad del producto:20 CM
Garantía del proveedor:6 meses
Alto del producto:3 CM
Ancho del producto:12 CM
Edad recomendada:+ 3 años
Material:Plástico
Información adicional:Permite desarrollar  la coordinación motriz fina y el pensamiento matemático mediante la resolución de problemas y búsqueda del orden o posición de las piezas, además de trabajar la creatividad a través del diseño de formas.","tangrama-magnetico-dactic-1174332","14990"
"Set de Alimento Skip Hop Easy-Feed 296 ml Celeste - Gris","1174406","sku:1174406
Color:Celeste / Gris
Marca:SKIP HOP
Tipo de producto:Set de alimentos
GTIN:0194135765993
Profundidad del producto:23 CM
Garantía del proveedor:6 meses
Advertencias de uso:Edad recomendada: +6 meses
Alto del producto:48 CM
Ancho del producto:20 CM
Modelo:01E71112910
Material:Plástico
Cantidad de piezas:5
Requiere batería:No
Capacidad:296 ML
Libre de bpa:Si
Piezas aptas para lavavajillas:Si
Piezas aptas para microondas:No
Información adicional:","set-de-alimento-skip-hop-easy-feed-296-ml-celeste-gris-1174406","49990"
